SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-1.0013614710184966,1.1694553448559148,-1.6123016572441757,-0.5863759174511488,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,Yes
0.9986403800646417,0.6911671345942642,-1.2619807740560607,-0.4411345490508744,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,Yes
-1.0013614710184966,0.0693924612541182,-0.9876958407373188,-0.5140877191695168,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,No
-1.0013614710184966,-1.1741568854261737,0.4805965428132637,-0.8161943731209584,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,No
0.9986403800646417,1.4085994499867402,-1.1126864432623151,-0.026993230559951356,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,No
0.9986403800646417,0.8346535976727594,-0.4169054225398353,0.3001729132492251,True,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,No
0.9986403800646417,0.11722128228028326,1.0201393103794982,0.6886630740274351,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,No
-1.0013614710184966,0.11722128228028326,-1.3081578577666846,-0.6807286143246102,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False,Yes
0.9986403800646417,-0.3132381069552024,-1.4619657380960551,-0.9033737517526528,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,Yes
-1.0013614710184966,0.5476806715157689,0.13340042468827376,0.5158437003867321,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,No
0.9986403800646417,-0.26540928592903734,0.682317487443883,0.11377659493633106,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,No
0.9986403800646417,-0.5523822120860278,1.4214980229319862,0.1103155997846463,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,Yes
0.9986403800646417,1.5042570920390705,0.5569796888007615,1.7251499639768904,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,No
0.9986403800646417,0.6911671345942642,1.5437110565119831,1.7167828380277341,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,No
0.9986403800646417,-1.1263280644000087,-0.8925641043710714,-1.0414208579162938,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,No
0.9986403800646417,1.2651129869082451,-0.5547422814354563,0.44324134218210315,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,No
-1.0013614710184966,0.2607077453587785,1.172558406236369,0.9415618120400983,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,No
0.9986403800646417,0.8346535976727594,1.0746491009251216,1.5148408395252,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,No
-1.0013614710184966,1.4564282710129053,0.567048376226386,1.69018920054603,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,No
0.9986403800646417,0.9303112397250896,0.015353744525776992,0.7261214088461222,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,Yes
0.9986403800646417,-0.8393551382430182,-1.6800049002785489,-1.1274064288405992,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,Yes
0.9986403800646417,0.4520230294634388,-0.7679206979642001,-0.18691110336290692,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,No
-1.0013614710184966,-1.0306704223476786,-1.191847158194813,-1.0625742927314314,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,Yes
-1.0013614710184966,-0.21758046490287225,-1.563694200706677,-0.9230925229194371,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,Yes
0.9986403800646417,0.595509492541934,0.953130459581375,1.1603375464165597,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,No
-1.0013614710184966,-0.743697496190688,-1.28559011008856,-0.9796989050447974,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,Yes
0.9986403800646417,1.3607706289605752,-0.5005796870079577,0.5530716512618881,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,Yes
0.9986403800646417,1.5999147340914006,1.6523834414851049,2.9717888984165364,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,No
-1.0013614710184966,-0.45672457003369765,-0.320732097819213,-0.4827450308518399,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,Yes
-1.0013614710184966,-0.648039854138358,-1.250176106039811,-0.9327215245592982,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,No
-1.0013614710184966,0.49985185048960384,0.6535002096395088,0.8457430355259837,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,Yes
-1.0013614710184966,-1.1741568854261737,1.0704827475076215,-0.7094428312865448,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,Yes
0.9986403800646417,1.4085994499867402,-0.7720870513817,0.3120167423462156,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,No
-1.0013614710184966,-1.5089586326093292,1.0687467669169965,-1.0797221885283566,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,No
-1.0013614710184966,-1.317643348504669,-0.7988211524773242,-1.1217934382163843,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False,No
0.9986403800646417,-0.7915263172168532,0.6649576815376335,-0.4087289529937238,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,No
-1.0013614710184966,1.2651129869082451,-1.3081578577666846,-0.27257204236678206,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,No
-1.0013614710184966,1.6955723761437307,-0.2561536198479649,1.0227721521348474,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,Yes
-1.0013614710184966,1.6477435551175657,0.06569718165390064,1.3345182797235835,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,Yes
-1.0013614710184966,-0.3132381069552024,0.7767548315738801,0.10947783998998743,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,No
0.9986403800646417,-0.9828416013215134,0.5153161546257627,-0.6318872182959949,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,No
0.9986403800646417,-1.5089586326093292,1.2211658627738673,-1.0682291713453793,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,No
-1.0013614710184966,-0.36106692798136747,-1.1015761674823155,-0.7604466947851235,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,Yes
-1.0013614710184966,0.49985185048960384,0.5542021198557617,0.7753607407772005,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Yes
0.9986403800646417,-0.695868675164523,-1.2977419742229348,-0.9663837603084372,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,No
-1.0013614710184966,0.9781400607512546,-0.08151397243109493,0.6798194721950669,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,Yes
-1.0013614710184966,-0.07409400182437703,0.0799322224970251,-0.01608140923451902,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,Yes
-1.0013614710184966,1.1216265238297498,-1.6466740729385496,-0.62989753878368,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,Yes
-1.0013614710184966,1.5999147340914006,-1.4970325460266791,-0.352913206674573,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,No
-1.0013614710184966,1.1216265238297498,1.172558406236369,1.9210810359527464,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,No
